,area sembrada,area cosechada,produccion,rendimiento,cultivo,municipio,PERIODO,pred knn,pred rf,pred rl,pred rlaso
4151,2,2,40,20.0,PAPA,PAJARITO,2010A,3.7959999999999994,0.7619799999999984,2.0718231201171875,1.9280431834771923
4152,3200,3200,82500,25.78,PAPA,TUNJA,2010B,9.66,14.64052,11.031784057617188,12.081316621893043
4153,2300,2300,25070,10.9,PAPA,VENTAQUEMADA,2010B,6.539999999999999,12.730760000000004,13.478073120117188,12.084295841142936
4154,1800,1620,23880,14.74,PAPA,SIACHOQUE,2010B,9.059999999999999,0.4845599999999995,5.6157684326171875,1.9222502571579536
4155,1600,1600,32000,20.0,PAPA,SAMACA,2010B,1.078,1.1015800000000044,1.7144012451171875,1.9287052321993912
4156,1080,1000,20000,20.0,PAPA,ARCABUCO,2010B,1.154,0.8471999999999982,1.5410614013671875,1.9242364033245503
4157,1050,970,11515,11.87,PAPA,TOCA,2010B,8.306000000000001,16.110140000000012,12.755416870117188,12.751640953119232
4158,950,830,19270,23.22,PAPA,SABOYA,2010B,6.360000000000001,12.23702000000001,11.776901245117188,12.10812959514209
4159,900,850,14790,17.4,PAPA,CHIQUIZA,2010B,12.2,16.65942000000001,14.189010620117188,12.72267632152304
4160,800,800,17100,21.38,PAPA,TUTAZA,2010B,1.018,0.822619999999999,0.9311981201171875,1.9220847449774041
4161,720,720,14400,20.0,PAPA,SORACA,2010B,3.3600000000000003,7.721000000000001,12.553268432617188,12.106971009878244
4162,400,400,10000,25.0,PAPA,COMBITA,2010B,0.9119999999999999,1.3239000000000032,-0.1859893798828125,1.9219192327968546
4163,400,400,8000,20.0,PAPA,MOTAVITA,2010B,3.5799999999999996,1.0628600000000026,0.5093231201171875,1.9255605007689471
4164,300,300,3750,12.5,PAPA,CIENEGA,2010B,6.960000000000001,24.403280000000017,16.022994995117188,12.503372682294717
4165,300,300,3600,12.0,PAPA,CUCAITA,2010B,6.959999999999999,9.143760000000004,11.320846557617188,12.069896281435115
4166,300,280,4200,15.0,PAPA,GAMEZA,2010B,16.8,14.221399999999996,14.628463745117188,12.165396809612279
4167,300,300,5400,18.0,PAPA,OICATA,2010B,6.909999999999999,15.273900000000001,10.103073120117188,12.095881693781415
4168,300,250,5000,20.0,PAPA,UMBITA,2010B,7.390000000000001,11.559920000000004,13.095260620117188,12.083799304601289
4169,265,265,4717,17.8,PAPA,SOTAQUIRA,2010B,1.358,1.5304,2.5933074951171875,1.9245674276856493
4170,250,250,3500,14.0,PAPA,EL COCUY,2010B,10.92,18.109300000000008,14.052291870117188,12.734262174161517
4171,210,210,2520,12.0,PAPA,MONGUA,2010B,0.7,0.8948000000000002,1.5405731201171875,1.922415769338503
4172,200,198,2376,12.0,PAPA,TURMEQUE,2010B,18.842000000000002,19.906699999999994,21.043502807617188,15.245909514002859
4173,190,190,3890,20.47,PAPA,VIRACACHA,2010B,11.190000000000001,21.040300000000006,15.064010620117188,13.008184832971232
4174,150,120,3600,30.0,PAPA,AQUITANIA,2010B,1.634,1.7739599999999924,-0.5526885986328125,1.9301948418243384
4175,150,150,1800,12.0,PAPA,JENESANO,2010B,5.032,11.612840000000002,14.192916870117188,12.09819886430911
4176,135,135,2700,20.0,PAPA,BOYACA,2010B,16.8,17.038860000000007,14.856002807617188,12.166720907056675
4177,130,130,3146,24.2,PAPA,CALDAS,2010B,9.879999999999999,16.132060000000013,14.003463745117188,12.591094137986047
4178,130,130,1560,12.0,PAPA,TIBANA,2010B,7.4,9.85092,10.459518432617188,12.281586360358151
4179,120,120,2200,18.33,PAPA,JERICO,2010B,1.078,1.0828600000000066,1.4604949951171875,1.9280431834771923
4180,120,115,1725,15.0,PAPA,SORA,2010B,5.292,0.7002399999999999,3.3901824951171875,1.9239053789634504
4181,100,100,1400,14.0,PAPA,CHISCAS,2010B,8.14,15.088180000000005,11.610397338867188,12.122694667030462
4182,100,90,1620,18.0,PAPA,CHITA,2010B,5.886,10.970319999999997,9.565963745117188,12.204292172041452
4183,100,100,1200,12.0,PAPA,PAIPA,2010B,0.7060000000000001,0.9728400000000008,1.2007293701171875,1.9240708911439999
4184,100,100,1500,15.0,PAPA,TOTA,2010B,7.574,0.49991999999999753,-1.1176300048828125,1.9220847449774041
4185,100,100,1000,10.0,PAPA,TUTA,2010B,1.6219999999999999,1.8017199999999933,1.0093231201171875,1.9275466469355438
4186,90,80,1120,14.0,PAPA,CHIQUINQUIRA,2010B,11.868,1.153219999999999,4.7065887451171875,1.9220847449774041
4187,90,90,1080,12.0,PAPA,GUICAN,2010B,10.17,12.597799999999964,12.509323120117188,12.171686272473167
4188,80,80,1000,12.5,PAPA,RAQUIRA,2010B,0.642,0.39490000000000086,1.2554168701171875,1.9222502571579536
4189,80,75,975,13.0,PAPA,TASCO,2010B,12.082,19.84704000000002,15.689987182617188,13.844021344747098
4190,75,75,1125,15.0,PAPA,SUTAMARCHAN,2010B,0.916,0.5308999999999984,0.0229949951171875,1.9219192327968546
4191,72,60,1188,19.8,PAPA,MONGUI,2010B,10.24,1.2414999999999985,0.5874481201171875,1.9263880616716955
4192,55,40,510,12.75,PAPA,CHIVATA,2010B,15.0,24.43164000000001,17.524948120117188,15.217772443309414
4193,50,50,900,18.0,PAPA,CUITIVA,2010B,3.044,1.474679999999996,0.3359832763671875,1.927215622574444
4194,50,50,750,15.0,PAPA,PESCA,2010B,17.24,16.99422,15.156784057617188,12.197175148277816
4195,50,50,900,18.0,PAPA,RAMIRIQUI,2010B,15.6,12.622760000000001,14.044479370117188,12.135935641474436
4196,46,46,288,6.26,PAPA,VILLA DE LEYVA,2010B,8.76,1.6125799999999995,4.3979949951171875,1.9220847449774041
4197,45,42,537,12.78,PAPA,PANQUEBA,2010B,14.9,18.441320000000015,14.189987182617188,12.700332177148834
4198,40,40,532,13.3,PAPA,TIBASOSA,2010B,4.826,1.4443399999999995,-2.1693878173828125,1.923077818060702
4199,37,37,668,18.04,PAPA,IZA,2010B,1.544,1.100540000000002,1.2378387451171875,1.9234088424218019
4200,35,35,210,6.0,PAPA,LA UVITA,2010B,0.6200000000000001,0.3815400000000004,0.3247528076171875,1.9219192327968546
4201,35,12,168,14.0,PAPA,SANTA ROSA DE VITERBO,2010B,3.95,1.4429999999999994,0.5483856201171875,1.923077818060702
4202,35,35,560,16.0,PAPA,SATIVANORTE,2010B,0.7939999999999999,1.4095199999999952,1.5913543701171875,1.922415769338503
4203,30,25,250,10.0,PAPA,PAUNA,2010B,0.8899999999999999,0.60512,2.0366668701171875,1.922415769338503
4204,27,22,187,8.5,PAPA,SANTA SOFIA,2010B,11.0,20.032099999999996,15.372604370117188,13.549409663368674
4205,25,25,375,15.0,PAPA,GACHANTIVA,2010B,14.62,13.102699999999983,16.350631713867188,12.222001975360268
4206,25,25,300,12.0,PAPA,NUEVO COLON,2010B,19.292,20.511320000000012,18.507369995117188,12.801294607284136
4207,20,18,234,13.0,PAPA,DUITAMA,2010B,12.6,15.436380000000007,12.730026245117188,12.751640953119232
4208,20,19,304,16.0,PAPA,TINJACA,2010B,9.66,7.030500000000007,11.247116088867188,12.057813892254988
4209,15,15,300,20.0,PAPA,PACHAVITA,2010B,6.9,6.663380000000001,10.018112182617188,12.101178083559004
4210,15,15,30,2.0,PAPA,SATIVASUR,2010B,10.440000000000001,1.5144599999999946,1.7227020263671875,1.9472425964209545
4211,12,12,132,11.0,PAPA,GARAGOA,2010B,6.92,6.913600000000002,10.824752807617188,12.061124135865981
4212,10,10,38,3.75,PAPA,RONDON,2010B,0.688,0.979,-0.0185089111328125,1.9383049386712727
4213,9,9,56,6.55,PAPA,CORRALES,2010B,1.076,1.7569999999999937,0.3120574951171875,1.950552840031948
4214,8,8,120,15.0,PAPA,PAZ DE RIO,2010B,0.77,0.8450200000000031,1.2651824951171875,1.9234088424218019
4215,8,8,60,8.0,PAPA,SOMONDOCO,2010B,7.574,0.5657799999999994,-0.5941925048828125,1.9220847449774041
4216,7,7,84,12.0,PAPA,SAN MIGUEL DE SEMA,2010B,1.686,1.7924199999999937,2.5249481201171875,1.9275466469355438
4217,6,6,60,10.0,PAPA,SOATA,2010B,12.68,13.594839999999976,15.130416870117188,12.49675219507273
4218,4,4,80,20.0,PAPA,PAJARITO,2010B,4.343999999999999,1.45528,-0.3881378173828125,1.923077818060702
4219,3,3,24,8.0,PAPA,GUATEQUE,2010B,2.5599999999999996,0.6728800000000024,2.2798309326171875,1.9247329398661988
4220,2,2,30,15.0,PAPA,BETEITIVA,2010B,1.078,1.5741599999999976,1.4311981201171875,1.9424427431850146
4221,3481,3481,64458,18.52,PAPA,SAMACA,2011A,8.2,10.990560000000002,11.079635620117188,12.06741359872687
4222,2850,2080,39360,18.92,PAPA,TUNJA,2011A,1.6099999999999999,1.5466400000000031,2.6851043701171875,1.9257260129494966
4223,2689,2620,43470,16.59,PAPA,SIACHOQUE,2011A,9.059999999999999,14.30552,17.715377807617188,12.2054507573053
4224,1900,1800,22000,12.22,PAPA,VENTAQUEMADA,2011A,3.9979999999999998,0.8076999999999965,1.0366668701171875,1.926553573852245
4225,1580,1369,23742,17.34,PAPA,CHIQUIZA,2011A,4.242,0.7362399999999966,1.5269012451171875,1.9252294764078481
4226,1263,1158,23160,20.0,PAPA,ARCABUCO,2011A,11.1,23.422220000000035,14.751510620117188,12.58447365076406
4227,1200,1100,7700,7.0,PAPA,TOCA,2011A,4.932,18.19582000000001,14.640182495117188,12.817845825339104
4228,1000,250,8000,32.0,PAPA,TUTAZA,2011A,1.1420000000000001,1.6120400000000061,0.2866668701171875,1.9278776712966428
4229,927,922,20480,22.21,PAPA,SABOYA,2011A,21.0,17.261099999999985,16.818893432617188,13.248177494768264
4230,895,855,1598,1.87,PAPA,BELEN,2011A,1.032,1.1112799999999998,1.2436981201171875,1.926884598213345
4231,800,700,8400,12.0,PAPA,SOGAMOSO,2011A,17.24,16.210080000000005,15.816940307617188,12.975082396861296
4232,737,737,14740,20.0,PAPA,SORACA,2011A,8.620000000000001,10.988779999999998,11.511276245117188,12.079661500087546
4233,630,330,3000,9.09,PAPA,MOTAVITA,2011A,0.9099999999999999,0.6381200000000007,-0.6039581298828125,1.9255605007689471
4234,600,500,8000,16.0,PAPA,OICATA,2011A,3.9979999999999998,0.732899999999999,0.9404754638671875,1.9250639642272986
4235,450,360,5400,15.0,PAPA,COMBITA,2011A,12.154,19.441980000000022,16.269088745117188,14.663306638467997
4236,421,421,8420,20.0,PAPA,TOTA,2011A,1.7719999999999998,1.7334799999999917,2.3311004638671875,1.9358222559630276
4237,410,352,5544,15.75,PAPA,CHIVATA,2011A,6.9,9.24162,9.870651245117188,12.091743889267672
4238,370,370,5550,15.0,PAPA,GAMEZA,2011A,1.44,0.8780800000000046,2.2295379638671875,1.9222502571579536
4239,350,250,3850,15.4,PAPA,UMBITA,2011A,10.24,0.5149999999999998,0.7900848388671875,1.9242364033245503
4240,316,295,7375,25.0,PAPA,AQUITANIA,2011A,1.126,1.4853999999999996,0.8179168701171875,1.923077818060702
4241,300,250,3000,12.0,PAPA,CUCAITA,2011A,8.64,1.4146999999999992,3.6030731201171875,1.9449254258932598
4242,300,300,3600,12.0,PAPA,EL COCUY,2011A,15.0,17.461899999999993,15.471237182617188,12.950255569778845
4243,290,280,3250,11.61,PAPA,CIENEGA,2011A,15.6,14.594940000000001,14.384323120117188,12.081316621893043
4244,279,279,4244,15.21,PAPA,SOTAQUIRA,2011A,23.982,21.948179999999994,17.267135620117188,15.283977315529285
4245,211,211,2528,12.0,PAPA,JENESANO,2011A,18.761999999999997,20.876140000000003,23.758346557617188,16.52531866965186
4246,211,200,3602,18.0,PAPA,CHITA,2011A,5.76,3.8223999999999907,10.939010620117188,12.06244823331038
4247,200,150,5250,35.0,PAPA,BOYACA,2011A,12.072,19.545359999999995,15.612838745117188,13.282935052683694
4248,200,195,2984,15.3,PAPA,FIRAVITOBA,2011A,1.6299999999999997,0.8581399999999968,1.2261199951171875,1.923077818060702
4249,200,200,4095,20.48,PAPA,VIRACACHA,2011A,3.044,18.778379999999995,16.625534057617188,14.580550548193159
4250,190,60,324,5.4,PAPA,SORA,2011A,9.690000000000001,12.103859999999997,14.419479370117188,12.259076703803395
4251,170,150,1200,8.0,PAPA,MONGUA,2011A,17.24,16.781059999999997,15.097213745117188,12.40505844704821
4252,126,126,2318,18.33,PAPA,JERICO,2011A,6.537999999999999,10.269560000000006,10.716842651367188,12.07800637828205
4253,118,116,1390,12.0,PAPA,SOCHA,2011A,12.9,11.540199999999999,12.144088745117188,12.565439750000847
4254,116,116,1447,12.5,PAPA,GUICAN,2011A,0.7,0.5601799999999987,1.2046356201171875,1.9219192327968546
4255,110,110,660,6.0,PAPA,TIBANA,2011A,4.6979999999999995,18.87386,16.407760620117188,13.711611600307357
4256,105,105,1890,18.0,PAPA,RAMIRIQUI,2011A,1.226,0.998220000000002,1.7183074951171875,1.9234088424218019
4257,100,85,820,9.65,PAPA,CHIQUINQUIRA,2011A,8.306000000000001,12.949899999999984,12.290084838867188,12.19552002647232
4258,99,93,1848,19.77,PAPA,MONGUI,2011A,8.459999999999999,0.8796000000000042,1.4111785888671875,1.9273811347549934
4259,97,96,1243,12.91,PAPA,CERINZA,2011A,17.516,18.52041999999998,15.300338745117188,13.314382366988134
4260,95,80,960,12.0,PAPA,PAIPA,2011A,7.462000000000001,15.045420000000004,12.595260620117188,12.751640953119232
4261,95,84,1008,12.0,PAPA,TASCO,2011A,9.294,13.628,11.901901245117188,12.068903208351816
4262,92,92,1254,13.63,PAPA,BUENAVISTA,2011A,12.9,12.024080000000001,12.524948120117188,12.416478787506136
4263,89,87,437,5.0,PAPA,SOCOTA,2011A,0.7140000000000001,0.4910200000000005,0.7456512451171875,1.9242364033245503
4264,84,63,758,12.0,PAPA,VILLA DE LEYVA,2011A,1.17,1.4460000000000044,-0.6820831298828125,2.021061028946111
4265,74,53,1115,21.04,PAPA,CALDAS,2011A,1.04,0.6620599999999971,1.0015106201171875,1.925891525130047
4266,74,74,1253,17.0,PAPA,PESCA,2011A,13.48,17.30588000000001,14.739791870117188,12.16374168780678
4267,70,70,700,10.0,PAPA,RAQUIRA,2011A,6.0,11.554979999999995,10.909713745117188,12.3080683092461
4268,70,58,1740,30.0,PAPA,SUSACON,2011A,1.2200000000000002,0.8219600000000036,1.5796356201171875,1.923077818060702
4269,70,50,1000,20.0,PAPA,SUTAMARCHAN,2011A,0.8019999999999999,1.786879999999992,0.5288543701171875,1.9449254258932598
4270,65,65,653,10.0,PAPA,FLORESTA,2011A,12.081999999999999,13.410259999999973,13.483932495117188,12.939000741501467
4271,60,30,240,8.0,PAPA,DUITAMA,2011A,11.712,14.554160000000001,13.950729370117188,12.094226571975916
4272,58,58,521,9.0,PAPA,SANTA SOFIA,2011A,12.277999999999999,13.408719999999999,13.044479370117188,12.135935641474436
4273,50,45,450,10.0,PAPA,LA UVITA,2011A,3.7640000000000002,7.010200000000002,12.224166870117188,12.058806965338286
4274,43,42,1871,44.55,PAPA,TURMEQUE,2011A,1.314,1.1372599999999997,2.0288543701171875,1.9247329398661988
4275,42,42,506,12.0,PAPA,CUITIVA,2011A,9.66,10.472960000000008,10.751022338867188,12.081316621893043
4276,40,10,133,13.3,PAPA,TIBASOSA,2011A,1.2719999999999998,0.6326199999999987,2.9585418701171875,1.9235743546023514
4277,38,35,490,14.0,PAPA,SANTA ROSA DE VITERBO,2011A,1.3379999999999999,1.58544,1.7593231201171875,1.922746793699603
4278,37,37,668,18.04,PAPA,IZA,2011A,1.026,1.3963199999999967,2.1304168701171875,1.930691378365987
4279,37,37,608,16.5,PAPA,SATIVANORTE,2011A,17.247999999999998,16.37347999999997,14.843307495117188,13.918501825994452
4280,36,30,600,20.0,PAPA,CHISCAS,2011A,0.7,0.7440799999999962,1.8061981201171875,1.922746793699603
4281,30,20,240,12.0,PAPA,TUTA,2011A,8.76,1.6032800000000005,4.3262176513671875,1.9220847449774041
4282,26,25,400,16.0,PAPA,TINJACA,2011A,9.606,14.825979999999982,10.700729370117188,13.446792111427875
4283,21,21,316,15.0,PAPA,GACHANTIVA,2011A,3.176,1.4276599999999973,1.0405731201171875,1.9232433302412515
4284,21,21,210,10.0,PAPA,PAUNA,2011A,1.078,1.0660800000000015,1.6186981201171875,1.926553573852245
4285,20,19,95,5.0,PAPA,GUACAMAYAS,2011A,3.9979999999999998,0.5221,1.5522918701171875,1.9242364033245503
4286,20,9,108,12.0,PAPA,NUEVO COLON,2011A,10.24,1.3133200000000018,0.5825653076171875,1.9277121591160933
4287,18,17,472,28.0,PAPA,CHINAVITA,2011A,12.846,14.13726,14.222213745117188,12.126004910641456
4288,17,17,9,0.5,PAPA,SATIVASUR,2011A,3.5799999999999996,1.0410800000000038,0.8179168701171875,1.9252294764078481
4289,16,16,237,15.0,PAPA,PAZ DE RIO,2011A,6.188000000000001,1.0231200000000016,0.8394012451171875,1.9277121591160933
4290,15,15,165,11.0,PAPA,GARAGOA,2011A,1.6300000000000001,1.982499999999999,1.0366668701171875,1.9287052321993912
4291,15,15,180,12.0,PAPA,LABRANZAGRANDE,2011A,3.9259999999999997,1.1231000000000002,-0.8944854736328125,1.9484011816848028
4292,15,14,109,8.0,PAPA,SOMONDOCO,2011A,1.4940000000000002,1.4662799999999951,2.1157684326171875,1.9242364033245503
4293,13,13,91,7.0,PAPA,ALMEIDA,2011A,1.1039999999999999,1.4588999999999925,2.4272918701171875,1.9305258661854374
4294,11,11,40,3.8,PAPA,RONDON,2011A,8.64,1.5185799999999998,3.0366668701171875,1.9528700105596437
4295,10,10,60,6.0,PAPA,EL ESPINO,2011A,11.0,6.9725800000000095,11.741744995117188,12.064434379476975
4296,10,10,300,30.0,PAPA,PACHAVITA,2011A,11.6,12.43404,11.995651245117188,12.096212718142514
4297,9,9,64,6.78,PAPA,CORRALES,2011A,15.984,18.82839999999999,23.433151245117188,17.35287957240024
4298,9,9,45,5.0,PAPA,BUSBANZA,2011A,11.0,12.437919999999993,11.833541870117188,12.175658564806358
4299,5,5,75,15.0,PAPA,BETEITIVA,2011A,6.537999999999999,1.5951799999999987,1.4976043701171875,1.9530355227401932
4300,5,5,50,10.0,PAPA,SOATA,2011A,10.058,12.14754,14.228073120117188,12.594404381597041
4301,2,2,19,10.0,PAPA,CHIVOR,2011A,0.6880000000000001,0.6181200000000007,0.6616668701171875,1.9232433302412515
4302,2,2,14,7.0,PAPA,GUATEQUE,2011A,13.48,14.52626,13.376510620117188,12.146859445390714
4303,3140,3140,77150,24.57,PAPA,TUNJA,2011B,0.77,0.8689800000000026,0.9121551513671875,1.9225812815190535
4304,2300,2300,25070,10.9,PAPA,VENTAQUEMADA,2011B,13.972,14.414160000000003,12.799362182617188,12.081316621893043
4305,1986,1706,25252,14.8,PAPA,SIACHOQUE,2011B,12.082,19.47358000000002,15.345260620117188,13.903605729744982
4306,1685,1685,33700,20.0,PAPA,SAMACA,2011B,2.448,0.46712000000000103,-2.2777862548828125,1.9219192327968546
4307,1137,1052,21040,20.0,PAPA,ARCABUCO,2011B,1.44,1.8281999999999927,0.4595184326171875,1.9305258661854374
4308,1000,874,19102,21.86,PAPA,SABOYA,2011B,0.642,0.741960000000001,0.1890106201171875,1.922746793699603
4309,948,895,15675,17.51,PAPA,CHIQUIZA,2011B,23.6,25.24112,23.860885620117188,13.823862340752246
4310,758,758,15160,20.0,PAPA,SORACA,2011B,4.5200000000000005,0.5777599999999987,1.9995574951171875,1.9234088424218019
4311,700,650,3900,6.0,PAPA,TOCA,2011B,6.9,11.285579999999998,9.620651245117188,12.204292172041452
4312,600,550,6600,12.0,PAPA,SOGAMOSO,2011B,8.366,1.208319999999998,9.567916870117188,2.3685045779520904
4313,500,500,4600,9.2,PAPA,MOTAVITA,2011B,17.247999999999998,17.996080000000024,16.748580932617188,14.504414945140308
4314,500,500,15000,30.0,PAPA,TUTAZA,2011B,1.1039999999999999,1.0383199999999928,2.0376434326171875,1.9220847449774041
4315,400,400,4800,12.0,PAPA,CUCAITA,2011B,3.668,1.0102399999999996,2.0542449951171875,1.9234088424218019
4316,350,250,3850,15.4,PAPA,UMBITA,2011B,15.518,15.441480000000013,15.196823120117188,12.550378141570826
4317,300,240,3600,15.0,PAPA,COMBITA,2011B,13.994,20.056760000000065,17.632369995117188,14.704684683605416
4318,290,280,3350,11.96,PAPA,CIENEGA,2011B,3.656,0.5771399999999999,0.6616668701171875,1.9220847449774041
4319,279,279,4244,15.21,PAPA,SOTAQUIRA,2011B,4.343999999999999,0.3524199999999983,0.0259246826171875,1.9219192327968546
4320,250,250,3000,12.0,PAPA,EL COCUY,2011B,3.84,0.8831600000000007,-0.7133331298828125,1.922746793699603
4321,230,200,1600,8.0,PAPA,MONGUA,2011B,8.76,11.194560000000001,15.673385620117188,12.063110282032579
4322,190,190,3890,20.47,PAPA,VIRACACHA,2011B,1.566,1.4102800000000004,1.2808074951171875,1.9237398667829009
4323,170,140,1520,10.86,PAPA,CHIQUINQUIRA,2011B,10.2,17.620980000000007,15.149948120117188,12.622541452290484
4324,158,126,3780,30.0,PAPA,AQUITANIA,2011B,1.1280000000000001,0.7982400000000005,0.0283660888671875,1.9257260129494966
4325,158,158,1896,12.0,PAPA,JENESANO,2011B,1.1280000000000001,0.9559599999999994,0.4351043701171875,1.9237398667829009
4326,137,137,3315,24.2,PAPA,CALDAS,2011B,5.368,10.663200000000002,10.427291870117188,12.250139046053713
4327,126,126,2315,18.33,PAPA,JERICO,2011B,0.784,1.357659999999995,1.1899871826171875,1.9235743546023514
4328,105,95,1705,18.0,PAPA,CHITA,2011B,0.47000000000000003,0.5212600000000013,-0.2309112548828125,1.9292017687410405
4329,105,105,1575,15.0,PAPA,TOTA,2011B,20.6,19.27541999999998,27.476119995117188,23.311318072188598
4330,100,100,1200,12.0,PAPA,GAMEZA,2011B,1.292,1.5082399999999971,1.8608856201171875,1.9341671341575308
4331,95,95,1140,12.0,PAPA,PAIPA,2011B,14.0,10.398260000000002,12.146041870117188,12.122694667030462
4332,95,95,1137,12.0,PAPA,GUICAN,2011B,6.360000000000001,13.910979999999984,12.077682495117188,12.193037343764075
4333,90,90,1080,12.0,PAPA,CERINZA,2011B,11.666,16.173379999999987,12.814498901367188,12.239380754317985
4334,90,90,2700,30.0,PAPA,SUSACON,2011B,16.2,12.650680000000005,14.454147338867188,12.1538109569738
4335,84,79,1027,13.0,PAPA,TASCO,2011B,21.0,20.771039999999996,18.308151245117188,14.082358884738632
4336,80,70,613,8.75,PAPA,SORA,2011B,3.9799999999999995,1.3316399999999993,2.2524871826171875,1.9237398667829009
4337,76,63,1251,19.8,PAPA,MONGUI,2011B,1.47,1.6373200000000012,2.7515106201171875,1.9239053789634504
4338,70,70,1400,20.0,PAPA,SUTAMARCHAN,2011B,1.8539999999999999,1.3629599999999906,0.8730926513671875,1.9240708911439999
4339,70,70,350,5.0,PAPA,TIBANA,2011B,14.62,13.257560000000005,15.566452026367188,12.162086566001285
4340,63,15,225,15.0,PAPA,BUENAVISTA,2011B,20.6,19.620679999999993,41.25541687011719,26.05882026931323
4341,58,42,533,12.69,PAPA,CHIVATA,2011B,1.6740000000000002,1.7239400000000002,3.9409637451171875,1.9371463534074245
4342,53,53,954,18.0,PAPA,RAMIRIQUI,2011B,17.1,17.670040000000007,16.550338745117188,12.167051931417774
4343,53,53,790,15.0,PAPA,PESCA,2011B,7.462000000000001,13.07708,12.163619995117188,12.453719028129814
4344,53,53,948,18.0,PAPA,CUITIVA,2011B,8.644,7.594560000000012,10.006393432617188,12.066420525643572
4345,50,50,500,10.0,PAPA,RAQUIRA,2011B,4.772,0.6940599999999988,1.6401824951171875,1.9282086956577418
4346,48,48,305,6.3,PAPA,VILLA DE LEYVA,2011B,17.24,19.49174,18.058151245117188,13.632496778004612
4347,40,40,532,13.3,PAPA,TIBASOSA,2011B,4.6979999999999995,19.710700000000006,16.257369995117188,13.450102355038869
4348,39,39,698,17.88,PAPA,IZA,2011B,0.7060000000000001,0.8111399999999993,1.6523895263671875,1.9229123058801525
4349,37,37,590,16.0,PAPA,SATIVANORTE,2011B,1.1420000000000001,1.3393600000000079,-0.7875518798828125,2.0079855666826862
4350,36,34,476,14.0,PAPA,SANTA ROSA DE VITERBO,2011B,0.604,0.6007599999999998,0.2983856201171875,1.922415769338503
4351,32,26,260,10.0,PAPA,PAUNA,2011B,9.42,7.787540000000005,12.435104370117188,12.068075647449069
4352,30,30,1275,42.5,PAPA,TURMEQUE,2011B,1.126,1.537019999999996,0.9116668701171875,1.9252294764078481
4353,30,25,300,12.0,PAPA,TUTA,2011B,3.5759999999999996,1.5888,3.1968231201171875,1.9353257194213782
4354,28,23,197,8.5,PAPA,SANTA SOFIA,2011B,1.65,2.2686399999999978,2.7895965576171875,1.9305258661854374
4355,26,26,395,15.0,PAPA,GACHANTIVA,2011B,9.8,5.53590000000001,11.054244995117188,12.058972477518836
4356,25,19,380,20.0,PAPA,CHISCAS,2011B,1.1420000000000001,0.769819999999999,1.6392059326171875,1.9391324995740211
4357,25,25,300,12.0,PAPA,NUEVO COLON,2011B,1.65,1.0635200000000038,2.9741668701171875,1.9255605007689471
4358,21,20,320,16.0,PAPA,TINJACA,2011B,0.642,1.2143999999999997,-0.6273956298828125,1.94989079130975
4359,20,20,360,18.0,PAPA,OICATA,2011B,3.5759999999999996,1.6783200000000016,2.4316864013671875,1.9285397200188417
4360,15,15,375,25.0,PAPA,PACHAVITA,2011B,1.0939999999999999,0.6268199999999983,1.1445770263671875,1.925891525130047
4361,12,12,6,0.5,PAPA,SATIVASUR,2011B,1.736,0.7138199999999956,1.7515106201171875,1.9235743546023514
4362,11,11,40,3.75,PAPA,RONDON,2011B,3.1719999999999997,0.7348399999999972,3.0381317138671875,1.9252294764078481
4363,10,10,110,11.0,PAPA,GARAGOA,2011B,0.8899999999999999,1.0006599999999999,2.5249481201171875,1.9225812815190535
4364,9,9,59,6.55,PAPA,CORRALES,2011B,1.404,1.6116000000000008,-1.1586456298828125,2.0011995672801497
4365,8,8,126,15.0,PAPA,PAZ DE RIO,2011B,5.336,1.5758199999999998,1.8726043701171875,1.922746793699603
4366,8,8,63,8.0,PAPA,SOMONDOCO,2011B,3.3600000000000003,1.392979999999996,0.7759246826171875,1.9225812815190535
4367,6,6,60,10.0,PAPA,SOATA,2011B,5.898000000000001,6.955760000000001,11.878463745117188,12.089261206559428
4368,2,2,30,15.0,PAPA,BETEITIVA,2011B,2.8680000000000003,1.6820600000000012,0.5913543701171875,1.9232433302412515
4369,2,2,14,7.0,PAPA,GUATEQUE,2011B,1.01,0.9343400000000016,1.0527801513671875,1.9310224027270868
4370,3000,3000,36000,12.0,PAPA,SIACHOQUE,2012A,3.126,1.0099000000000014,0.6392059326171875,1.923077818060702
4371,2800,2650,39750,15.0,PAPA,TUNJA,2012A,6.537999999999999,1.627100000000004,0.4346160888671875,1.9914343486277186
4372,2000,1900,47500,25.0,PAPA,VENTAQUEMADA,2012A,5.57,1.7316199999999955,2.1099090576171875,1.9239053789634504
4373,1200,1100,11000,10.0,PAPA,TOCA,2012A,13.59,15.736179999999965,16.235885620117188,12.188899539250333
4374,1050,850,17000,20.0,PAPA,ARCABUCO,2012A,2.492,1.3911800000000003,-0.4086456298828125,1.9222502571579536
4375,1014,254,8128,32.0,PAPA,TUTAZA,2012A,8.644,9.468920000000008,9.504440307617188,12.078833939184797
4376,895,895,15975,17.85,PAPA,BELEN,2012A,7.5680000000000005,11.306220000000001,13.174362182617188,12.078337402643148
4377,801,790,23685,30.0,PAPA,SAMACA,2012A,1.218,0.7640399999999978,2.9619598388671875,1.9298638174632385
4378,800,750,7500,10.0,PAPA,CHIQUIZA,2012A,1.26,1.6122599999999991,0.9497528076171875,1.9225812815190535
